Unnamed: 0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,111/04/08,4532395,298994354,65.5,66.2,65.5,66.0,0.5,2691
0,111/04/07,11727439,771319559,65.4,66.2,65.3,65.5,-0.4,5494
0,111/04/06,10620774,696598290,65.1,66.0,65.1,65.9,-0.2,4823
0,111/04/01,9380997,616298614,65.4,66.1,65.2,66.1,0.5,2610
0,111/03/31,9849999,648580284,65.9,66.2,65.6,65.6,-0.1,3590
0,111/03/30,7978065,524253020,65.9,65.9,65.5,65.7,0.1,4230
0,111/03/29,4723750,309379006,65.5,65.8,65.2,65.6,0.1,2942
0,111/03/28,8648041,565082339,65.2,65.5,65.1,65.5,0.0,3376
0,111/03/25,9546228,624710397,65.3,65.6,65.2,65.5,-0.1,4818
0,111/03/24,5860825,384361771,65.7,65.8,65.5,65.6,-0.3,3824
0,111/03/23,7858336,516586199,65.9,66.2,65.5,65.9,0.4,4204
0,111/03/22,7155557,469083183,65.8,65.9,65.4,65.5,-0.2,3510
0,111/03/21,5973291,392571830,65.5,66.2,65.3,65.7,0.2,2977
0,111/03/18,12565519,822646225,65.5,65.7,65.3,65.5,0.0,3826
0,111/03/17,11979785,787488844,65.9,66.3,65.3,65.5,0.2,5998
0,111/03/16,17599075,1143562056,65.1,65.4,64.5,65.3,0.0,7939
0,111/03/15,7748681,505812941,65.5,65.7,65.1,65.3,-0.2,3892
0,111/03/14,8368458,549995504,66.4,66.5,65.4,65.5,-0.8,5140
0,111/03/11,5686344,376559224,66.1,66.5,65.9,66.3,0.3,2543
0,111/03/10,7184228,473333660,65.5,66.1,65.3,66.0,0.9,3631
0,111/03/09,10921197,711117249,65.6,65.9,64.8,65.1,-0.3,6887
0,111/03/08,19074267,1244053436,66.1,66.2,64.5,65.4,-0.8,12913
0,111/03/07,13295933,881183892,66.7,67.0,66.0,66.2,-1.0,8635
0,111/03/04,6997281,470673723,67.0,67.8,66.7,67.2,-0.8,3813
0,111/03/03,5265647,357482915,67.7,68.1,67.5,68.0,0.0,2896
0,111/03/02,6935405,469680489,67.4,68.0,67.1,68.0,0.5,3160
0,111/03/01,11882510,798598413,66.8,67.5,66.8,67.5,0.4,3974
0,111/02/25,16738193,1121850790,67.1,67.3,66.6,67.1,0.3,5488
0,111/02/24,16611839,1112611060,67.1,67.6,66.6,66.8,-1.2,9338
0,111/02/23,5465604,371616221,67.6,68.2,67.6,68.0,0.4,2835
0,111/02/22,10164262,686794941,67.8,68.2,67.2,67.6,-0.9,5171
0,111/02/21,4303176,293922690,67.6,68.6,67.6,68.5,0.9,1762
0,111/02/18,8391904,569531099,67.9,68.4,67.6,67.6,-0.9,4594
0,111/02/17,7758797,530953592,68.5,68.8,68.1,68.5,0.1,3069
0,111/02/16,4500805,307880498,68.5,68.6,68.2,68.4,0.5,2085
0,111/02/15,6290050,428427305,67.9,68.5,67.7,67.9,-0.2,2918
0,111/02/14,6493032,441459329,68.4,68.5,67.7,68.1,-0.7,3082
0,111/02/11,5934533,406445280,68.0,68.8,68.0,68.8,0.0,2926
0,111/02/10,6784641,464477038,68.4,68.8,68.0,68.8,0.4,2696
0,111/02/09,3888773,265028723,67.5,68.4,67.5,68.4,0.6,2064
0,111/02/08,7094386,479545749,67.2,68.0,67.0,67.8,0.8,3059
0,111/02/07,14202093,948479804,66.3,67.3,66.3,67.0,-0.6,6368
0,111/01/26,4761763,322163599,67.5,67.9,67.5,67.6,0.0,2686
0,111/01/25,8456881,567877859,67.0,67.6,66.7,67.6,-0.5,5729
0,111/01/24,4485967,305534114,67.9,68.5,67.4,68.1,0.3,2212
0,111/01/21,10031055,675879221,67.8,67.9,66.9,67.8,-0.5,5735
0,111/01/20,4433954,303206517,68.3,68.9,68.1,68.3,0.0,2411
0,111/01/19,3654399,250193700,68.9,68.9,68.2,68.3,0.0,3230
0,111/01/18,3378921,231471912,68.8,68.8,68.3,68.3,-0.5,2023
0,111/01/17,4190628,287538285,68.5,69.0,68.3,68.8,-0.5,6414
0,111/01/14,3572680,247282911,69.8,69.8,68.9,69.3,-0.5,3957
0,111/01/13,4881351,339389965,69.4,69.8,69.3,69.8,0.5,2966
0,111/01/12,5708082,393854378,68.7,69.3,68.5,69.3,0.6,3068
0,111/01/11,3904101,267931887,68.1,68.9,68.1,68.7,0.0,2038
0,111/01/10,3254756,222829835,68.0,68.7,68.0,68.7,0.7,1436
0,111/01/07,3998079,272491490,68.3,68.4,68.0,68.0,-0.4,1875
0,111/01/06,4000756,273413537,68.6,68.7,68.1,68.4,-0.5,2679
0,111/01/05,3788086,259722201,68.2,68.9,68.0,68.9,0.1,1936
0,111/01/04,2731318,187327897,68.3,68.8,68.3,68.8,0.4,2025
0,111/01/03,4163663,286300227,68.8,69.3,68.3,68.4,-0.2,1578
16,110/12/23,2429328,165689176,67.9,68.4,67.8,68.3,0.1,1297
15,110/12/22,3547580,241271816,67.9,68.2,67.7,68.2,0.3,2059
14,110/12/21,5207944,354058335,67.9,68.2,67.7,67.9,0.3,2006
13,110/12/20,7177237,486506812,67.6,68.3,67.5,67.6,-0.3,3451
12,110/12/17,11013204,749633872,68.0,68.7,67.9,67.9,-0.6,3803
11,110/12/16,4638160,317235511,68.7,68.7,68.1,68.5,0.1,3193
10,110/12/15,4489364,307858043,68.8,68.9,68.2,68.4,-0.4,3755
9,110/12/14,3602111,246726875,68.0,68.8,67.8,68.8,0.4,2177
8,110/12/13,5755077,394518980,68.9,69.0,68.2,68.4,-0.5,5912
7,110/12/10,4472676,307712720,68.6,69.0,68.5,68.9,0.0,2417
6,110/12/09,4369239,300011242,68.5,68.9,68.3,68.9,0.5,2542
5,110/12/08,6465603,443409420,68.6,68.9,68.2,68.4,-0.1,3862
4,110/12/07,8016452,544354061,67.2,68.5,67.0,68.5,1.2,3352
3,110/12/06,4324147,291370077,67.4,67.8,67.1,67.3,-0.2,2259
2,110/12/03,6161374,416450550,67.8,68.0,67.1,67.5,-0.2,3112
1,110/12/02,3673087,248014043,67.0,67.8,66.9,67.7,0.6,1709
0,110/12/01,8889286,595763220,66.1,67.5,66.0,67.1,1.7,4727
21,110/11/30,22691588,1498351003,67.1,67.5,65.4,65.4,-1.9,5615
20,110/11/29,5598220,377059213,67.1,67.7,67.0,67.3,-0.1,2590
19,110/11/26,5085023,342946074,67.6,68.0,67.2,67.4,-0.7,2675
18,110/11/25,2634172,179205308,68.0,68.2,67.8,68.1,0.6,1596
17,110/11/24,4965257,335671665,67.2,68.0,67.2,67.5,0.4,2504
16,110/11/23,6333241,425387719,67.5,67.6,67.0,67.1,-0.4,3160
15,110/11/22,4182816,283249651,68.2,68.3,67.5,67.5,-0.7,2397
14,110/11/19,5088053,347735465,68.5,68.7,68.1,68.2,-0.3,2495
13,110/11/18,10672288,730561103,68.5,68.8,68.0,68.5,0.1,2847
12,110/11/17,11259704,766532585,68.5,68.6,67.7,68.4,-0.2,6366
11,110/11/16,11182454,765625284,68.2,68.6,68.1,68.6,0.6,5145
10,110/11/15,10417604,706648130,67.5,68.0,67.3,68.0,0.7,4303
9,110/11/12,8888329,598011888,67.5,67.7,66.9,67.3,0.1,3763
8,110/11/11,10535597,707415863,67.3,67.5,66.9,67.2,-0.1,3054
7,110/11/10,4505618,303049690,67.5,67.5,67.1,67.3,0.0,1867
6,110/11/09,10723591,719167975,67.0,67.3,66.7,67.3,-0.1,4921
5,110/11/08,6820451,453655355,67.1,67.5,66.8,67.4,0.3,2749
4,110/11/05,6133625,405451178,66.7,67.1,66.6,67.1,0.3,2402
3,110/11/04,3928630,263280812,67.8,67.8,66.8,66.8,-0.7,3674
2,110/11/03,4716207,318070096,67.3,67.9,67.0,67.5,0.1,2411
1,110/11/02,5136473,345735190,67.1,67.4,67.0,67.4,0.5,2046
0,110/11/01,5020098,335989105,66.8,67.1,66.8,66.9,0.3,2775
19,110/10/29,9046745,603717497,67.0,67.0,66.6,66.6,-0.6,4238
18,110/10/28,5151776,345523473,67.2,67.3,66.7,67.2,0.0,1817
17,110/10/27,9583742,641036287,67.2,67.5,66.7,67.2,-0.1,4985
16,110/10/26,9621207,647170423,67.5,67.7,67.0,67.3,0.2,3329
15,110/10/25,2788402,187116999,67.0,67.3,66.9,67.1,-0.2,1814
14,110/10/22,4521069,303510055,67.0,67.4,66.8,67.3,0.3,1740
13,110/10/21,6617503,445021102,67.8,67.8,67.0,67.0,-0.4,2965
12,110/10/20,6080203,411280239,67.9,68.2,67.4,67.4,-0.4,3521
11,110/10/19,3038756,206617975,68.3,68.4,67.7,67.8,-0.3,1788
10,110/10/18,3512522,238956962,68.1,68.3,67.8,68.1,0.0,2022
9,110/10/15,7066879,478938964,68.0,68.2,67.2,68.1,0.4,3304
8,110/10/14,7686170,523102086,67.9,68.5,67.7,67.7,0.5,1851
7,110/10/13,4021128,271088574,67.9,67.9,66.9,67.2,0.0,2297
6,110/10/12,7126472,478470883,67.2,67.9,66.7,67.2,-0.8,3640
5,110/10/08,3644308,247634659,68.3,68.4,67.6,68.0,0.0,2228
4,110/10/07,6702708,456590703,67.9,68.5,67.4,68.0,0.7,2663
3,110/10/06,9534032,640496268,67.5,67.6,66.7,67.3,0.6,3227
2,110/10/05,7096007,473700057,67.1,67.2,66.3,66.7,-0.8,4331
1,110/10/04,2855302,192456578,67.8,67.8,67.1,67.5,0.4,1768
0,110/10/01,10195108,686566379,67.9,68.5,66.9,67.1,-1.2,6592
19,110/09/30,8007675,547117081,68.1,68.7,68.0,68.3,-0.30,2382
18,110/09/29,8074249,551644951,68.8,68.9,67.8,68.6,-0.10,4095
17,110/09/28,5197037,357927275,69.0,69.5,68.5,68.7,-0.80,2531
16,110/09/27,4877615,338918943,69.5,70.0,69.1,69.5,+0.40,1948
15,110/09/24,3578715,247506142,69.3,69.8,68.9,69.1,+0.30,1845
14,110/09/23,5589334,384954073,68.7,69.3,68.6,68.8,+0.30,2466
13,110/09/22,10130417,691525874,68.5,69.0,67.7,68.5,-1.10,5941
12,110/09/17,12857976,896342516,69.4,70.4,69.3,69.6,+0.50,3315
11,110/09/16,10164973,701606813,69.4,69.7,68.4,69.1,-0.30,4309
10,110/09/15,4584418,318558530,69.4,69.8,69.2,69.4,0.00,2279
9,110/09/14,4463541,310056723,69.4,69.8,69.1,69.4,+0.30,2565
8,110/09/13,4410876,303424565,68.5,69.1,68.3,69.1,+0.70,2750
7,110/09/10,5708520,388625415,67.2,68.5,67.0,68.4,+1.20,3401
6,110/09/09,15717306,1059590322,68.1,68.2,67.0,67.2,X0.00,10573
5,110/09/08,7755695,549054386,70.5,71.2,70.5,70.9,+0.20,4048
4,110/09/07,6297792,446150980,71.4,71.5,70.6,70.7,-0.80,3135
3,110/09/06,2952518,211951675,72.0,72.1,71.4,71.5,-0.50,1909
2,110/09/03,5840543,418984377,72.1,72.4,71.3,72.0,+0.40,2930
1,110/09/02,6915235,498973782,71.2,73.0,71.1,71.6,+0.20,3149
0,110/09/01,5492388,392542995,71.5,72.0,71.1,71.4,-0.90,2477
21,110/08/31,9051255,649997386,71.1,72.3,70.7,72.3,0.7,2853
20,110/08/30,5240443,372928569,70.6,71.6,70.5,71.6,1.1,2612
19,110/08/27,8026258,567717857,69.9,71.7,69.8,70.5,0.7,3122
18,110/08/26,9077963,635967468,70.0,70.9,69.7,69.8,-0.8,3248
17,110/08/25,6334231,446334577,70.1,71.0,69.9,70.6,0.1,2805
16,110/08/24,2844132,199943500,69.9,70.5,69.8,70.5,1.0,1670
15,110/08/23,6391246,447885166,69.8,70.9,69.5,69.5,0.6,2648
14,110/08/20,9113837,631058705,69.8,70.0,68.6,68.9,-0.2,4321
13,110/08/19,13470001,932364506,69.8,70.0,68.6,69.1,-1.0,6239
12,110/08/18,6930915,484447089,69.8,70.2,69.5,70.1,0.1,3325
11,110/08/17,9393335,658918947,70.2,70.9,69.6,70.0,-0.1,3634
10,110/08/16,13687201,957282430,69.5,70.6,69.3,70.1,0.3,4903
9,110/08/13,20130831,1418062326,72.0,72.2,69.8,69.8,-3.2,12488
8,110/08/12,7351010,537246943,74.0,74.0,72.5,73.0,-1.4,3955
7,110/08/11,5737348,424685900,74.0,74.4,73.4,74.4,-0.6,2369
6,110/08/10,4903750,366309767,74.8,75.0,73.7,75.0,0.4,2856
5,110/08/09,6369601,470162083,74.2,74.8,72.5,74.6,-0.6,3900
4,110/08/06,5089185,381017703,75.1,75.2,74.2,75.2,-0.1,2887
3,110/08/05,4389700,330075387,75.5,75.5,74.6,75.3,-0.2,2541
2,110/08/04,9158892,691763335,74.2,76.0,74.2,75.5,0.5,6728
1,110/08/03,4699914,351016326,74.1,75.0,74.0,75.0,0.3,2507
0,110/08/02,11851063,880893712,73.7,74.9,73.4,74.7,1.5,5444
21,110/07/30,4362603,320300993,74.0,74.0,73.0,73.2,-0.3,2237
20,110/07/29,5378447,394557592,72.9,73.5,72.8,73.5,0.9,2388
19,110/07/28,7120462,517287400,73.3,73.4,72.0,72.6,-0.7,4099
18,110/07/27,4650909,339819105,73.0,73.3,72.6,73.3,0.8,2016
17,110/07/26,3015714,219315065,72.6,73.2,72.5,72.5,-0.7,2032
16,110/07/23,2550477,186914934,73.5,73.6,73.0,73.2,-0.3,1762
15,110/07/22,5210834,381941287,72.8,73.5,72.7,73.5,0.8,2509
14,110/07/21,3322346,240903803,72.3,72.8,72.2,72.7,0.2,2293
13,110/07/20,2623706,190501550,73.0,73.2,72.3,72.5,-0.7,1821
12,110/07/19,4703322,341934138,72.6,73.3,72.4,73.2,0.1,2528
11,110/07/16,3682026,269175630,72.9,73.5,72.8,73.1,-0.3,2164
10,110/07/15,3214280,234974002,72.8,73.4,72.8,73.4,0.2,1507
9,110/07/14,4610200,337384565,73.5,73.8,72.8,73.2,-0.7,2321
8,110/07/13,6009008,442161040,73.5,73.9,73.1,73.9,1.0,2905
7,110/07/12,4389396,321180514,73.4,73.8,72.8,72.9,-0.9,2576
6,110/07/09,7310267,534756708,73.5,74.1,72.6,73.8,-0.3,4309
5,110/07/08,4358288,322271971,73.8,74.2,73.5,74.1,0.2,2254
4,110/07/07,2587489,190672212,73.2,73.9,73.2,73.9,0.1,1377
3,110/07/06,2945856,217544344,73.9,74.1,73.5,73.8,-0.1,1438
2,110/07/05,4722610,348091993,73.5,73.9,73.0,73.9,0.5,2027
1,110/07/02,3468341,253690963,72.8,73.7,72.5,73.4,0.7,1724
0,110/07/01,2903461,211623084,73.2,73.5,72.7,72.7,-0.5,1733
20,110/06/30,3880636,284870778,73.6,73.8,73.2,73.2,-0.3,2030
19,110/06/29,2885449,211769900,73.4,73.7,73.0,73.5,-0.3,1633
18,110/06/28,1610219,118511113,73.4,73.8,73.3,73.8,0.3,1275
17,110/06/25,3722529,273479047,73.2,73.8,73.1,73.5,0.1,1689
16,110/06/24,1540656,113076008,73.1,73.7,72.9,73.4,0.1,1104
15,110/06/23,4281908,313504951,72.5,73.5,72.5,73.3,0.8,2580
14,110/06/22,5152066,374589116,73.0,73.1,72.4,72.5,-0.1,2722
13,110/06/21,5691992,412415646,72.7,73.2,72.1,72.6,-1.1,2991
12,110/06/18,13836253,1014951551,72.8,73.7,72.4,73.7,0.5,3072
11,110/06/17,5669589,412767295,73.0,73.3,72.2,73.2,-0.9,3591
10,110/06/16,4110417,303818799,73.2,74.3,73.2,74.1,0.5,2763
9,110/06/15,3003025,220498238,73.4,73.9,73.1,73.6,0.0,2387
8,110/06/11,4245738,312725303,73.4,74.2,73.1,73.6,0.5,2065
7,110/06/10,4418162,322863410,73.2,73.5,72.6,73.1,-0.2,2275
6,110/06/09,4023465,294351641,73.2,73.5,72.6,73.3,-0.1,2037
5,110/06/08,2340555,171556835,73.6,73.6,72.8,73.4,0.4,1420
4,110/06/07,4536872,331485073,73.9,73.9,72.6,73.0,-0.6,2352
3,110/06/04,3018496,221918901,73.2,73.9,73.1,73.6,-0.5,1988
2,110/06/03,2001895,148492254,74.5,74.6,73.9,74.1,-0.4,1391
1,110/06/02,6353325,472281397,73.9,74.8,73.6,74.5,0.4,4173
0,110/06/01,2792597,206339767,73.2,74.4,73.2,74.1,0.5,1809
20,110/05/31,6799964,498845706,73.4,73.7,72.6,73.6,0.8,4056
19,110/05/28,9323477,678838971,73.0,73.1,72.4,72.8,0.8,3484
18,110/05/27,20529049,1480076569,73.0,73.0,71.9,72.0,-0.8,5535
17,110/05/26,8031304,584234298,73.1,73.1,72.4,72.8,-0.4,3593
16,110/05/25,9216388,675086069,73.3,73.7,73.0,73.2,-0.4,4438
15,110/05/24,6190311,455728292,74.5,74.5,73.2,73.6,-1.4,5007
14,110/05/21,8681137,650595765,75.0,76.0,74.1,75.0,0.5,3929
13,110/05/20,8050029,597266989,73.5,74.5,73.4,74.5,1.1,3392
12,110/05/19,4843934,355984292,73.0,74.0,72.9,73.4,-0.6,2367
11,110/05/18,7503928,551596518,72.7,74.2,72.3,74.0,1.4,4002
10,110/05/17,19687989,1455445670,74.3,76.9,72.0,72.6,-1.6,9695
9,110/05/14,8804124,645624635,72.2,74.2,71.7,74.2,1.5,4747
8,110/05/13,12876920,942237814,72.9,74.2,71.8,72.7,0.1,6471
7,110/05/12,17955457,1301563501,75.0,75.5,69.0,72.6,-2.1,9177
6,110/05/11,6428854,480618747,75.5,75.5,74.1,74.7,-0.5,3162
5,110/05/10,4424578,332171146,75.0,75.5,74.6,75.2,0.6,2106
4,110/05/07,8716184,651385350,74.7,75.1,74.4,74.6,-0.1,2163
3,110/05/06,9626525,698531483,72.5,74.7,72.5,74.7,1.7,3432
2,110/05/05,10371912,763551845,73.9,74.2,72.5,73.0,-1.1,3768
1,110/05/04,13626927,1015351832,74.6,75.7,73.7,74.1,-0.4,6285
0,110/05/03,7041653,527825397,74.1,76.0,74.1,74.5,-0.6,3523
18,110/04/29,10227104,773023075,75.0,76.2,75.0,75.1,-0.7,3856
17,110/04/28,7822752,589319789,74.7,75.9,74.2,75.8,0.6,3842
16,110/04/27,7583179,568307144,74.7,75.3,74.6,75.2,-0.3,3255
15,110/04/26,9718705,729185445,74.8,75.5,74.1,75.5,-0.1,6069
14,110/04/23,10006183,755290002,76.5,76.9,75.0,75.6,-0.4,4302
13,110/04/22,14693763,1113568521,75.0,76.4,74.9,76.0,1.3,6701
12,110/04/21,7802864,585043431,75.4,75.7,74.6,74.7,-1.1,4285
11,110/04/20,11632400,878540165,74.8,75.8,74.8,75.8,1.1,5478
10,110/04/19,8644081,642537985,73.2,74.8,73.0,74.7,1.5,5552
9,110/04/16,5456859,398939391,73.1,73.2,72.8,73.2,0.1,2872
8,110/04/15,4255789,310404283,72.5,73.1,72.5,73.1,0.1,2053
7,110/04/14,10030398,729288165,72.4,73.1,72.0,73.0,0.3,3487
6,110/04/13,10102051,738577288,72.5,73.5,72.4,72.7,0.2,5149
5,110/04/12,5226134,378930029,72.3,72.8,72.3,72.5,-0.3,3077
4,110/04/09,7887913,574409898,72.9,73.0,72.5,72.8,-0.2,2724
3,110/04/08,4808041,350741791,73.0,73.2,72.8,73.0,0.0,2315
2,110/04/07,5984389,435941734,72.9,73.0,72.5,73.0,0.1,3313
1,110/04/06,6116364,446060878,73.0,73.3,72.6,72.9,0.4,3434
0,110/04/01,5079603,368148779,72.6,72.9,72.3,72.5,-0.5,2520
21,110/03/31,12628512,919306508,73.0,73.0,72.3,73.0,0.0,4128
20,110/03/30,12729709,922586482,71.7,73.0,71.6,73.0,1.3,6372
19,110/03/29,9131057,652259238,71.7,72.0,70.8,71.7,0.5,4632
18,110/03/26,15951502,1136600846,70.2,71.7,70.2,71.2,1.5,8428
17,110/03/25,8218572,572324064,68.7,70.0,68.7,69.7,1.2,4023
16,110/03/24,5253998,360894642,68.9,69.3,68.5,68.5,-0.4,2435
15,110/03/23,5640551,388559754,68.9,69.0,68.7,68.9,-0.1,1710
14,110/03/22,3980941,274647067,68.5,69.4,68.4,69.0,0.5,2126
13,110/03/19,22138433,1519815192,69.3,69.5,68.5,68.5,-1.6,6832
12,110/03/18,7882311,551756710,69.3,70.2,69.3,70.1,0.7,2778
11,110/03/17,8441334,585447834,69.3,69.7,69.1,69.4,0.1,3261
10,110/03/16,7568183,525334589,69.7,69.8,69.3,69.3,-0.4,2765
9,110/03/15,7860569,547536334,69.5,69.9,69.1,69.7,-0.3,2859
8,110/03/12,12937635,903356511,70.0,70.0,69.6,70.0,0.2,2987
7,110/03/11,14496162,1018477392,70.2,70.9,69.7,69.8,-0.4,4065
6,110/03/10,7318018,514341252,70.4,70.6,70.1,70.2,0.1,3577
5,110/03/09,14384657,1002805996,68.8,70.1,68.8,70.1,1.3,6370
4,110/03/08,8734765,601370915,69.0,69.3,68.4,68.8,0.4,2533
3,110/03/05,8866585,606995195,67.6,69.0,67.6,68.4,-0.1,3642
2,110/03/04,9688285,662414638,68.8,69.1,67.9,68.5,-0.6,3750
1,110/03/03,14397849,992457844,68.6,69.3,68.1,69.1,1.1,4213
0,110/03/02,11892631,812126399,69.0,69.0,68.0,68.0,0.8,4639
12,110/02/26,20096587,1363069768,69.7,69.7,67.2,67.2,-2.7,8129
11,110/02/25,8181122,570188634,69.7,69.9,69.1,69.9,0.8,3453
10,110/02/24,10332785,716212035,68.9,69.9,68.9,69.1,0.1,3574
9,110/02/23,14802309,1023607808,68.5,69.5,68.3,69.0,0.5,4515
8,110/02/22,6174564,423377102,68.6,68.9,68.3,68.5,0.1,2914
7,110/02/19,8819878,603855165,68.4,68.8,68.1,68.4,-0.3,3221
6,110/02/18,11045276,760903927,68.6,69.4,68.4,68.7,-0.1,5121
5,110/02/17,15599704,1068128533,68.4,69.0,67.6,68.8,0.1,7330
4,110/02/05,10839608,742968227,68.7,68.8,68.0,68.7,0.2,4763
3,110/02/04,8362471,571425394,67.7,68.5,67.6,68.5,0.4,3233
2,110/02/03,7116387,483716337,67.6,68.3,67.3,68.1,0.5,2536
1,110/02/02,13707767,929854723,67.8,68.3,66.6,67.6,-0.4,4872
0,110/02/01,13299309,911372337,68.5,69.0,68.0,68.0,0.0,7558
19,110/01/29,19133341,1305972726,67.7,68.9,67.5,68.0,0.1,9368
18,110/01/28,16642189,1124379704,67.2,67.9,67.0,67.9,0.7,6037
17,110/01/27,10532282,708524232,67.6,67.6,67.0,67.2,0.2,3716
16,110/01/26,8102233,541635071,66.8,67.2,66.5,67.0,0.3,4310
15,110/01/25,9505951,632516064,66.8,66.8,66.3,66.7,0.0,4093
14,110/01/22,19920684,1332367401,66.8,67.7,66.2,66.7,0.6,8028
13,110/01/21,10200899,674646384,66.0,66.4,65.6,66.1,1.8,4575
12,110/01/20,22919241,1498854479,67.0,67.1,64.2,64.3,-2.8,10818
11,110/01/19,7936743,531624761,67.4,67.4,66.8,67.1,-0.3,3170
10,110/01/18,10261630,685854254,66.3,67.4,65.9,67.4,1.4,4211
9,110/01/15,15730689,1041587375,66.5,66.7,66.0,66.0,-0.8,4126
8,110/01/14,12617979,842659326,67.1,67.4,66.2,66.8,-0.2,5195
7,110/01/13,11551151,771337406,66.5,67.0,66.4,67.0,0.0,4013
6,110/01/12,6564076,438168350,66.8,67.0,66.4,67.0,-0.3,2916
5,110/01/11,9655922,649333652,67.7,67.8,66.8,67.3,-0.4,3980
4,110/01/08,18059727,1212850974,66.5,67.8,66.1,67.7,1.1,7532
3,110/01/07,6375451,423855394,66.5,66.7,66.2,66.6,0.5,3285
2,110/01/06,14074965,934071122,66.8,67.2,65.8,66.1,-0.9,7181
1,110/01/05,8494017,569437909,67.6,67.7,66.8,67.0,-0.6,4896
0,110/01/04,8709881,589739680,67.0,68.0,66.9,67.6,0.1,4339
22,109/12/31,6556828,443202551,68.0,68.0,67.3,67.5,-0.3,2749
21,109/12/30,8766337,592323826,67.2,68.0,67.0,67.8,0.9,4450
20,109/12/29,4143581,277216022,67.0,67.1,66.6,66.9,0.0,2032
19,109/12/28,4361614,290972514,66.8,66.9,66.2,66.9,0.6,2606
18,109/12/25,3853970,256033141,66.5,66.8,66.1,66.3,0.3,2079
17,109/12/24,11494922,758260592,66.1,66.3,65.9,66.0,0.1,1387
16,109/12/23,3978594,261885073,65.8,66.2,65.5,65.9,-0.2,2051
15,109/12/22,6571816,435766815,66.5,66.7,65.9,66.1,-0.7,2850
14,109/12/21,8722133,579945137,66.2,66.9,66.0,66.8,0.3,4054
13,109/12/18,12210220,815438662,67.2,67.4,66.5,66.5,-0.5,5309
12,109/12/17,13744229,917913088,66.0,67.4,65.9,67.0,1.3,6924
11,109/12/16,14033019,917552250,65.3,66.0,65.0,65.7,0.7,6286
10,109/12/15,11750012,761360289,64.9,65.3,64.4,65.0,0.0,4684
9,109/12/14,12710665,828528510,65.1,65.6,64.9,65.0,-0.1,3676
8,109/12/11,9708260,632893200,65.2,65.7,65.0,65.1,-0.4,3471
7,109/12/10,5958821,390965412,65.2,66.0,65.2,65.5,0.1,2588
6,109/12/09,7600225,497476351,65.4,65.7,65.3,65.4,0.0,2696
5,109/12/08,7735928,506364343,65.2,65.7,65.1,65.4,-0.2,3471
